seq,p_value,appears_random
602,0.42705729427057293,1
603,0.13608639136086392,1
604,0.6778322167783222,1
605,0.6465353464653535,1
606,0.8467153284671532,1
607,0.0100989901009899,0
608,0.7944205579442056,1
609,0.8834116588341165,1
610,0.9386061393860614,1
611,0.007599240075992401,0
612,0.22207779222077792,1
613,0.7945205479452054,1
614,0.17888211178882113,1
615,0.9548045195480452,1
616,0.551944805519448,1
617,0.6064393560643936,1
618,0.40285971402859716,1
619,0.804019598040196,1
620,0.37446255374462556,1
621,0.34356564343565643,1
622,0.012098790120987902,0
623,0.4938506149385061,1
624,0.41675832416758324,1
625,0.45795420457954206,1
626,0.2054794520547945,1
627,0.8268173182681732,1
628,0.28317168283171684,1
629,0.21197880211978803,1
630,0.27407259274072593,1
631,0.8680131986801319,1
632,0.5686431356864313,1
633,0.8333166683331666,1
634,0.5943405659434057,1
635,0.694930506949305,1
636,0.10338966103389662,1
637,0.0694930506949305,1
638,0.11908809119088092,1
639,0.29417058294170584,1
640,0.31396860313968605,1
641,0.5527447255274472,1
642,0.16248375162483752,1
643,0.7385261473852615,1
644,0.7153284671532847,1
645,0.9771022897710229,1
646,0.7148285171482852,1
647,0.23537646235376464,1
648,0.38116188381161886,1
649,0.8087191280871913,1
650,0.034396560343965606,0
651,0.22517748225177484,1
652,0.9575042495750425,1
653,0.41335866413358663,1
654,0.9039096090390961,1
655,0.9291070892910709,1
656,0.9777022297770223,1
657,0.6188381161883811,1
658,0.837016298370163,1
659,0.2648735126487351,1
660,0.36326367363263673,1
661,0.2532746725327467,1
662,0.9419058094190581,1
663,0.10878912108789121,1
664,0.6237376262373763,1
665,0.913008699130087,1
666,0.1638836116388361,1
667,0.3377662233776622,1
668,0.3999600039996,1
669,0.513948605139486,1
670,0.7726227377262274,1
671,0.5394460553944606,1
672,0.9595040495950405,1
673,0.6947305269473053,1
674,0.9824017598240176,1
675,0.45135486451354867,1
676,0.668933106689331,1
677,0.3825617438256174,1
678,0.0091990800919908,0
679,0.9151084891510849,1
680,0.35166483351664835,1
681,0.10688931106889311,1
682,0.48865113488651135,1
683,0.9729027097290271,1
684,0.6951304869513049,1
685,0.17168283171682833,1
686,0.05749425057494251,1
687,0.8761123887611239,1
688,0.1787821217878212,1
689,0.12868713128687131,1
690,0.39736026397360263,1
691,0.4634536546345365,1
692,0.7012298770122988,1
693,0.7390260973902609,1
694,0.3912608739126087,1
